4	 0 3 307 10551408 1 307
5	 0 4 307 10551408 1 0
6	 0 5 307 10551408 1 0
8	 0 7 307 10551408 1 0
9	 0 8 308 10551408 1 0
10	 0 9 308 10551408 1 0
11	 0 10 308 10551408 1 0
3	 0 2 308 10551408 1 0
4	 0 3 308 10551408 1 308
5	 0 4 308 10551408 1 0
6	 0 5 308 10551408 1 0
8	 0 7 308 10551408 1 0
9	 0 8 309 10551408 1 0
10	 0 9 309 10551408 1 0
11	 0 10 309 10551408 1 0
3	 0 2 309 10551408 1 0
4	 0 3 309 10551408 1 309
5	 0 4 309 10551408 1 0
6	 0 5 309 10551408 1 0
8	 0 7 309 10551408 1 0
9	 0 8 310 10551408 1 0
10	 0 9 310 10551408 1 0
11	 0 10 310 10551408 1 0
3	 0 2 310 10551408 1 0
4	 0 3 310 10551408 1 310
5	 0 4 310 10551408 1 0
6	 0 5 310 10551408 1 0
8	 0 7 310 10551408 1 0
9	 0 8 311 10551408 1 0
10	 0 9 311 10551408 1 0
11	 0 10 311 10551408 1 0
3	 0 2 311 10551408 1 0
4	 0 3 311 10551408 1 311
5	 0 4 311 10551408 1 0
6	 0 5 311 10551408 1 0
8	 0 7 311 10551408 1 0
9	 0 8 312 10551408 1 0
10	 0 9 312 10551408 1 0
11	 0 10 312 10551408 1 0
3	 0 2 312 10551408 1 0
4	 0 3 312 10551408 1 312
5	 0 4 312 10551408 1 0
6	 0 5 312 10551408 1 0
8	 0 7 312 10551408 1 0
9	 0 8 313 10551408 1 0
10	 0 9 313 10551408 1 0
11	 0 10 313 10551408 1 0
3	 0 2 313 10551408 1 0
4	 0 3 313 10551408 1 313
5	 0 4 313 10551408 1 0
6	 0 5 313 10551408 1 0
8	 0 7 313 10551408 1 0
9	 0 8 314 10551408 1 0
10	 0 9 314 10551408 1 0
11	 0 10 314 10551408 1 0
3	 0 2 314 10551408 1 0
4	 0 3 314 10551408 1 314
5	 0 4 314 10551408 1 0
6	 0 5 314 10551408 1 0
8	 0 7 314 10551408 1 0
9	 0 8 315 10551408 1 0
10	 0 9 315 10551408 1 0
11	 0 10 315 10551408 1 0
3	 0 2 315 10551408 1 0
4	 0 3 315 10551408 1 315
5	 0 4 315 10551408 1 0
6	 0 5 315 10551408 1 0
8	 0 7 315 10551408 1 0
9	 0 8 316 10551408 1 0
10	 0 9 316 10551408 1 0
11	 0 10 316 10551408 1 0
3	 0 2 316 10551408 1 0
4	 0 3 316 10551408 1 316
5	 0 4 316 10551408 1 0
6	 0 5 316 10551408 1 0
8	 0 7 316 10551408 1 0
9	 0 8 317 10551408 1 0
10	 0 9 317 10551408 1 0
11	 0 10 317 10551408 1 0
3	 0 2 317 10551408 1 0
4	 0 3 317 10551408 1 317
5	 0 4 317 10551408 1 0
6	 0 5 317 10551408 1 0
8	 0 7 317 10551408 1 0
9	 0 8 318 10551408 1 0
10	 0 9 318 10551408 1 0
11	 0 10 318 10551408 1 0
3	 0 2 318 10551408 1 0
4	 0 3 318 10551408 1 318
5	 0 4 318 10551408 1 0
6	 0 5 318 10551408 1 0
8	 0 7 318 10551408 1 0
9	 0 8 319 10551408 1 0
10	 0 9 319 10551408 1 0
11	 0 10 319 10551408 1 0
3	 0 2 319 10551408 1 0
4	 0 3 319 10551408 1 319
5	 0 4 319 10551408 1 0
6	 0 5 319 10551408 1 0
8	 0 7 319 10551408 1 0
9	 0 8 320 10551408 1 0
10	 0 9 320 10551408 1 0
11	 0 10 320 10551408 1 0
3	 0 2 320 10551408 1 0
4	 0 3 320 10551408 1 320
5	 0 4 320 10551408 1 0
6	 0 5 320 10551408 1 0
8	 0 7 320 10551408 1 0
9	 0 8 321 10551408 1 0
10	 0 9 321 10551408 1 0
11	 0 10 321 10551408 1 0
3	 0 2 321 10551408 1 0
4	 0 3 321 10551408 1 321
5	 0 4 321 10551408 1 0
6	 0 5 321 10551408 1 0
8	 0 7 321 10551408 1 0
9	 0 8 322 10551408 1 0
10	 0 9 322 10551408 1 0
11	 0 10 322 10551408 1 0
3	 0 2 322 10551408 1 0
4	 0 3 322 10551408 1 322
5	 0 4 322 10551408 1 0
6	 0 5 322 10551408 1 0
8	 0 7 322 10551408 1 0
9	 0 8 323 10551408 1 0
10	 0 9 323 10551408 1 0
11	 0 10 323 10551408 1 0
3	 0 2 323 10551408 1 0
4	 0 3 323 10551408 1 323
5	 0 4 323 10551408 1 0
6	 0 5 323 10551408 1 0
8	 0 7 323 10551408 1 0
9	 0 8 324 10551408 1 0
10	 0 9 324 10551408 1 0
11	 0 10 324 10551408 1 0
3	 0 2 324 10551408 1 0
4	 0 3 324 10551408 1 324
5	 0 4 324 10551408 1 0
6	 0 5 324 10551408 1 0
8	 0 7 324 10551408 1 0
9	 0 8 325 10551408 1 0
10	 0 9 325 10551408 1 0
11	 0 10 325 10551408 1 0
3	 0 2 325 10551408 1 0
4	 0 3 325 10551408 1 325
5	 0 4 325 10551408 1 0
6	 0 5 325 10551408 1 0
8	 0 7 325 10551408 1 0
9	 0 8 326 10551408 1 0
10	 0 9 326 10551408 1 0
11	 0 10 326 10551408 1 0
3	 0 2 326 10551408 1 0
4	 0 3 326 10551408 1 326
5	 0 4 326 10551408 1 0
6	 0 5 326 10551408 1 0
8	 0 7 326 10551408 1 0
9	 0 8 327 10551408 1 0
10	 0 9 327 10551408 1 0
11	 0 10 327 10551408 1 0
3	 0 2 327 10551408 1 0
4	 0 3 327 10551408 1 327
5	 0 4 327 10551408 1 0
6	 0 5 327 10551408 1 0
8	 0 7 327 10551408 1 0
9	 0 8 328 10551408 1 0
10	 0 9 328 10551408 1 0
11	 0 10 328 10551408 1 0
3	 0 2 328 10551408 1 0
4	 0 3 328 10551408 1 328
5	 0 4 328 10551408 1 0
6	 0 5 328 10551408 1 0
8	 0 7 328 10551408 1 0
9	 0 8 329 10551408 1 0
10	 0 9 329 10551408 1 0
11	 0 10 329 10551408 1 0
3	 0 2 329 10551408 1 0
4	 0 3 329 10551408 1 329
5	 0 4 329 10551408 1 0
6	 0 5 329 10551408 1 0
8	 0 7 329 10551408 1 0
9	 0 8 330 10551408 1 0
10	 0 9 330 10551408 1 0
11	 0 10 330 10551408 1 0
3	 0 2 330 10551408 1 0
4	 0 3 330 10551408 1 330
5	 0 4 330 10551408 1 0
6	 0 5 330 10551408 1 0
8	 0 7 330 10551408 1 0
9	 0 8 331 10551408 1 0
10	 0 9 331 10551408 1 0
11	 0 10 331 10551408 1 0
3	 0 2 331 10551408 1 0
4	 0 3 331 10551408 1 331
5	 0 4 331 10551408 1 0
6	 0 5 331 10551408 1 0
8	 0 7 331 10551408 1 0
9	 0 8 332 10551408 1 0
10	 0 9 332 10551408 1 0
11	 0 10 332 10551408 1 0
3	 0 2 332 10551408 1 0
4	 0 3 332 10551408 1 332
5	 0 4 332 10551408 1 0
6	 0 5 332 10551408 1 0
8	 0 7 332 10551408 1 0
9	 0 8 333 10551408 1 0
10	 0 9 333 10551408 1 0
11	 0 10 333 10551408 1 0
3	 0 2 333 10551408 1 0
4	 0 3 333 10551408 1 333
5	 0 4 333 10551408 1 0
6	 0 5 333 10551408 1 0
8	 0 7 333 10551408 1 0
9	 0 8 334 10551408 1 0
10	 0 9 334 10551408 1 0
11	 0 10 334 10551408 1 0
3	 0 2 334 10551408 1 0
4	 0 3 334 10551408 1 334
5	 0 4 334 10551408 1 0
6	 0 5 334 10551408 1 0
8	 0 7 334 10551408 1 0
9	 0 8 335 10551408 1 0
10	 0 9 335 10551408 1 0
11	 0 10 335 10551408 1 0
3	 0 2 335 10551408 1 0
4	 0 3 335 10551408 1 335
5	 0 4 335 10551408 1 0
6	 0 5 335 10551408 1 0
8	 0 7 335 10551408 1 0
9	 0 8 336 10551408 1 0
10	 0 9 336 10551408 1 0
11	 0 10 336 10551408 1 0
3	 0 2 336 10551408 1 0
4	 0 3 336 10551408 1 336
5	 0 4 336 10551408 1 0
6	 0 5 336 10551408 1 0
8	 0 7 336 10551408 1 0
9	 0 8 337 10551408 1 0
10	 0 9 337 10551408 1 0
11	 0 10 337 10551408 1 0
3	 0 2 337 10551408 1 0
4	 0 3 337 10551408 1 337
5	 0 4 337 10551408 1 0
6	 0 5 337 10551408 1 0
8	 0 7 337 10551408 1 0
9	 0 8 338 10551408 1 0
10	 0 9 338 10551408 1 0
11	 0 10 338 10551408 1 0
3	 0 2 338 10551408 1 0
4	 0 3 338 10551408 1 338
5	 0 4 338 10551408 1 0
6	 0 5 338 10551408 1 0
8	 0 7 338 10551408 1 0
9	 0 8 339 10551408 1 0
10	 0 9 339 10551408 1 0
11	 0 10 339 10551408 1 0
3	 0 2 339 10551408 1 0
4	 0 3 339 10551408 1 339
5	 0 4 339 10551408 1 0
6	 0 5 339 10551408 1 0
8	 0 7 339 10551408 1 0
9	 0 8 340 10551408 1 0
10	 0 9 340 10551408 1 0
11	 0 10 340 10551408 1 0
3	 0 2 340 10551408 1 0
4	 0 3 340 10551408 1 340
5	 0 4 340 10551408 1 0
6	 0 5 340 10551408 1 0
8	 0 7 340 10551408 1 0
9	 0 8 341 10551408 1 0
10	 0 9 341 10551408 1 0
11	 0 10 341 10551408 1 0
3	 0 2 341 10551408 1 0
4	 0 3 341 10551408 1 341
5	 0 4 341 10551408 1 0
6	 0 5 341 10551408 1 0
8	 0 7 341 10551408 1 0
9	 0 8 342 10551408 1 0
10	 0 9 342 10551408 1 0
11	 0 10 342 10551408 1 0
3	 0 2 342 10551408 1 0
4	 0 3 342 10551408 1 342
5	 0 4 342 10551408 1 0
6	 0 5 342 10551408 1 0
8	 0 7 342 10551408 1 0
9	 0 8 343 10551408 1 0
10	 0 9 343 10551408 1 0
11	 0 10 343 10551408 1 0
3	 0 2 343 10551408 1 0
4	 0 3 343 10551408 1 343
5	 0 4 343 10551408 1 0
6	 0 5 343 10551408 1 0
8	 0 7 343 10551408 1 0
9	 0 8 344 10551408 1 0
10	 0 9 344 10551408 1 0
11	 0 10 344 10551408 1 0
3	 0 2 344 10551408 1 0
4	 0 3 344 10551408 1 344
5	 0 4 344 10551408 1 0
6	 0 5 344 10551408 1 0
8	 0 7 344 10551408 1 0
9	 0 8 345 10551408 1 0
10	 0 9 345 10551408 1 0
11	 0 10 345 10551408 1 0
3	 0 2 345 10551408 1 0
4	 0 3 345 10551408 1 345
5	 0 4 345 10551408 1 0
6	 0 5 345 10551408 1 0
8	 0 7 345 10551408 1 0
9	 0 8 346 10551408 1 0
10	 0 9 346 10551408 1 0
11	 0 10 346 10551408 1 0
3	 0 2 346 10551408 1 0
4	 0 3 346 10551408 1 346
5	 0 4 346 10551408 1 0
6	 0 5 346 10551408 1 0
8	 0 7 346 10551408 1 0
9	 0 8 347 10551408 1 0
10	 0 9 347 10551408 1 0
11	 0 10 347 10551408 1 0
3	 0 2 347 10551408 1 0
4	 0 3 347 10551408 1 347
5	 0 4 347 10551408 1 0
6	 0 5 347 10551408 1 0
8	 0 7 347 10551408 1 0
9	 0 8 348 10551408 1 0
10	 0 9 348 10551408 1 0
11	 0 10 348 10551408 1 0
3	 0 2 348 10551408 1 0
4	 0 3 348 10551408 1 348
5	 0 4 348 10551408 1 0
6	 0 5 348 10551408 1 0
8	 0 7 348 10551408 1 0
9	 0 8 349 10551408 1 0
10	 0 9 349 10551408 1 0
11	 0 10 349 10551408 1 0
3	 0 2 349 10551408 1 0
4	 0 3 349 10551408 1 349
5	 0 4 349 10551408 1 0
6	 0 5 349 10551408 1 0
8	 0 7 349 10551408 1 0
9	 0 8 350 10551408 1 0
10	 0 9 350 10551408 1 0
11	 0 10 350 10551408 1 0
3	 0 2 350 10551408 1 0
4	 0 3 350 10551408 1 350
5	 0 4 350 10551408 1 0
6	 0 5 350 10551408 1 0
8	 0 7 350 10551408 1 0
9	 0 8 351 10551408 1 0
10	 0 9 351 10551408 1 0
11	 0 10 351 10551408 1 0
3	 0 2 351 10551408 1 0
4	 0 3 351 10551408 1 351
5	 0 4 351 10551408 1 0
6	 0 5 351 10551408 1 0
8	 0 7 351 10551408 1 0
9	 0 8 352 10551408 1 0
10	 0 9 352 10551408 1 0
11	 0 10 352 10551408 1 0
3	 0 2 352 10551408 1 0
4	 0 3 352 10551408 1 352
5	 0 4 352 10551408 1 0
6	 0 5 352 10551408 1 0
8	 0 7 352 10551408 1 0
9	 0 8 353 10551408 1 0
10	 0 9 353 10551408 1 0
11	 0 10 353 10551408 1 0
3	 0 2 353 10551408 1 0
4	 0 3 353 10551408 1 353
5	 0 4 353 10551408 1 0
6	 0 5 353 10551408 1 0
8	 0 7 353 10551408 1 0
9	 0 8 354 10551408 1 0
10	 0 9 354 10551408 1 0
11	 0 10 354 10551408 1 0
3	 0 2 354 10551408 1 0
4	 0 3 354 10551408 1 354
5	 0 4 354 10551408 1 0
6	 0 5 354 10551408 1 0
8	 0 7 354 10551408 1 0
9	 0 8 355 10551408 1 0
10	 0 9 355 10551408 1 0
11	 0 10 355 10551408 1 0
3	 0 2 355 10551408 1 0
4	 0 3 355 10551408 1 355
5	 0 4 355 10551408 1 0
6	 0 5 355 10551408 1 0
8	 0 7 355 10551408 1 0
9	 0 8 356 10551408 1 0
10	 0 9 356 10551408 1 0
11	 0 10 356 10551408 1 0
3	 0 2 356 10551408 1 0
4	 0 3 356 10551408 1 356
5	 0 4 356 10551408 1 0
6	 0 5 356 10551408 1 0
8	 0 7 356 10551408 1 0
9	 0 8 357 10551408 1 0
10	 0 9 357 10551408 1 0
11	 0 10 357 10551408 1 0
3	 0 2 357 10551408 1 0
4	 0 3 357 10551408 1 357
5	 0 4 357 10551408 1 0
6	 0 5 357 10551408 1 0
8	 0 7 357 10551408 1 0
9	 0 8 358 10551408 1 0
10	 0 9 358 10551408 1 0
11	 0 10 358 10551408 1 0
3	 0 2 358 10551408 1 0
4	 0 3 358 10551408 1 358
5	 0 4 358 10551408 1 0
6	 0 5 358 10551408 1 0
8	 0 7 358 10551408 1 0
9	 0 8 359 10551408 1 0
10	 0 9 359 10551408 1 0
11	 0 10 359 10551408 1 0
3	 0 2 359 10551408 1 0
4	 0 3 359 10551408 1 359
5	 0 4 359 10551408 1 0
6	 0 5 359 10551408 1 0
8	 0 7 359 10551408 1 0
9	 0 8 360 10551408 1 0
10	 0 9 360 10551408 1 0
11	 0 10 360 10551408 1 0
3	 0 2 360 10551408 1 0
4	 0 3 360 10551408 1 360
5	 0 4 360 10551408 1 0
6	 0 5 360 10551408 1 0
8	 0 7 360 10551408 1 0
9	 0 8 361 10551408 1 0
10	 0 9 361 10551408 1 0
11	 0 10 361 10551408 1 0
3	 0 2 361 10551408 1 0
4	 0 3 361 10551408 1 361
5	 0 4 361 10551408 1 0
6	 0 5 361 10551408 1 0
8	 0 7 361 10551408 1 0
9	 0 8 362 10551408 1 0
10	 0 9 362 10551408 1 0
11	 0 10 362 10551408 1 0
3	 0 2 362 10551408 1 0
4	 0 3 362 10551408 1 362
5	 0 4 362 10551408 1 0
6	 0 5 362 10551408 1 0
8	 0 7 362 10551408 1 0
9	 0 8 363 10551408 1 0
10	 0 9 363 10551408 1 0
11	 0 10 363 10551408 1 0
3	 0 2 363 10551408 1 0
4	 0 3 363 10551408 1 363
5	 0 4 363 10551408 1 0
6	 0 5 363 10551408 1 0
8	 0 7 363 10551408 1 0
9	 0 8 364 10551408 1 0
10	 0 9 364 10551408 1 0
11	 0 10 364 10551408 1 0
3	 0 2 364 10551408 1 0
4	 0 3 364 10551408 1 364
5	 0 4 364 10551408 1 0
6	 0 5 364 10551408 1 0
8	 0 7 364 10551408 1 0
9	 0 8 365 10551408 1 0
10	 0 9 365 10551408 1 0
11	 0 10 365 10551408 1 0
3	 0 2 365 10551408 1 0
4	 0 3 365 10551408 1 365
5	 0 4 365 10551408 1 0
6	 0 5 365 10551408 1 0
8	 0 7 365 10551408 1 0
9	 0 8 366 10551408 1 0
10	 0 9 366 10551408 1 0
11	 0 10 366 10551408 1 0
3	 0 2 366 10551408 1 0
4	 0 3 366 10551408 1 366
5	 0 4 366 10551408 1 0
6	 0 5 366 10551408 1 0
8	 0 7 366 10551408 1 0
9	 0 8 367 10551408 1 0
10	 0 9 367 10551408 1 0
11	 0 10 367 10551408 1 0
3	 0 2 367 10551408 1 0
4	 0 3 367 10551408 1 367
5	 0 4 367 10551408 1 0
6	 0 5 367 10551408 1 0
8	 0 7 367 10551408 1 0
9	 0 8 368 10551408 1 0
10	 0 9 368 10551408 1 0
11	 0 10 368 10551408 1 0
3	 0 2 368 10551408 1 0
4	 0 3 368 10551408 1 368
5	 0 4 368 10551408 1 0
6	 0 5 368 10551408 1 0
8	 0 7 368 10551408 1 0
9	 0 8 369 10551408 1 0
10	 0 9 369 10551408 1 0
11	 0 10 369 10551408 1 0
3	 0 2 369 10551408 1 0
4	 0 3 369 10551408 1 369
5	 0 4 369 10551408 1 0
6	 0 5 369 10551408 1 0
8	 0 7 369 10551408 1 0
9	 0 8 370 10551408 1 0
10	 0 9 370 10551408 1 0
11	 0 10 370 10551408 1 0
3	 0 2 370 10551408 1 0
4	 0 3 370 10551408 1 370
5	 0 4 370 10551408 1 0
6	 0 5 370 10551408 1 0
8	 0 7 370 10551408 1 0
9	 0 8 371 10551408 1 0
10	 0 9 371 10551408 1 0
11	 0 10 371 10551408 1 0
3	 0 2 371 10551408 1 0
4	 0 3 371 10551408 1 371
5	 0 4 371 10551408 1 0
6	 0 5 371 10551408 1 0
8	 0 7 371 10551408 1 0
9	 0 8 372 10551408 1 0
10	 0 9 372 10551408 1 0
11	 0 10 372 10551408 1 0
3	 0 2 372 10551408 1 0
4	 0 3 372 10551408 1 372
5	 0 4 372 10551408 1 0
6	 0 5 372 10551408 1 0
8	 0 7 372 10551408 1 0
9	 0 8 373 10551408 1 0
10	 0 9 373 10551408 1 0
11	 0 10 373 10551408 1 0
3	 0 2 373 10551408 1 0
4	 0 3 373 10551408 1 373
5	 0 4 373 10551408 1 0
6	 0 5 373 10551408 1 0
8	 0 7 373 10551408 1 0
9	 0 8 374 10551408 1 0
10	 0 9 374 10551408 1 0
11	 0 10 374 10551408 1 0
3	 0 2 374 10551408 1 0
4	 0 3 374 10551408 1 374
5	 0 4 374 10551408 1 0
6	 0 5 374 10551408 1 0
8	 0 7 374 10551408 1 0
9	 0 8 375 10551408 1 0
10	 0 9 375 10551408 1 0
11	 0 10 375 10551408 1 0
3	 0 2 375 10551408 1 0
4	 0 3 375 10551408 1 375
5	 0 4 375 10551408 1 0
6	 0 5 375 10551408 1 0
8	 0 7 375 10551408 1 0
9	 0 8 376 10551408 1 0
10	 0 9 376 10551408 1 0
11	 0 10 376 10551408 1 0
3	 0 2 376 10551408 1 0
4	 0 3 376 10551408 1 376
5	 0 4 376 10551408 1 0
6	 0 5 376 10551408 1 0
8	 0 7 376 10551408 1 0
9	 0 8 377 10551408 1 0
10	 0 9 377 10551408 1 0
11	 0 10 377 10551408 1 0
3	 0 2 377 10551408 1 0
4	 0 3 377 10551408 1 377
5	 0 4 377 10551408 1 0
6	 0 5 377 10551408 1 0
8	 0 7 377 10551408 1 0
9	 0 8 378 10551408 1 0
10	 0 9 378 10551408 1 0
11	 0 10 378 10551408 1 0
3	 0 2 378 10551408 1 0
4	 0 3 378 10551408 1 378
5	 0 4 378 10551408 1 0
6	 0 5 378 10551408 1 0
8	 0 7 378 10551408 1 0
9	 0 8 379 10551408 1 0
10	 0 9 379 10551408 1 0
11	 0 10 379 10551408 1 0
3	 0 2 379 10551408 1 0
4	 0 3 379 10551408 1 379
5	 0 4 379 10551408 1 0
6	 0 5 379 10551408 1 0
8	 0 7 379 10551408 1 0
9	 0 8 380 10551408 1 0
10	 0 9 380 10551408 1 0
11	 0 10 380 10551408 1 0
3	 0 2 380 10551408 1 0
4	 0 3 380 10551408 1 380
5	 0 4 380 10551408 1 0
6	 0 5 380 10551408 1 0
8	 0 7 380 10551408 1 0
9	 0 8 381 10551408 1 0
10	 0 9 381 10551408 1 0
11	 0 10 381 10551408 1 0
3	 0 2 381 10551408 1 0
4	 0 3 381 10551408 1 381
5	 0 4 381 10551408 1 0
6	 0 5 381 10551408 1 0
8	 0 7 381 10551408 1 0
9	 0 8 382 10551408 1 0
10	 0 9 382 10551408 1 0
11	 0 10 382 10551408 1 0
3	 0 2 382 10551408 1 0
4	 0 3 382 10551408 1 382
5	 0 4 382 10551408 1 0
6	 0 5 382 10551408 1 0
8	 0 7 382 10551408 1 0
9	 0 8 383 10551408 1 0
10	 0 9 383 10551408 1 0
11	 0 10 383 10551408 1 0
3	 0 2 383 10551408 1 0
4	 0 3 383 10551408 1 383
5	 0 4 383 10551408 1 0
6	 0 5 383 10551408 1 0
8	 0 7 383 10551408 1 0
9	 0 8 384 10551408 1 0
10	 0 9 384 10551408 1 0
11	 0 10 384 10551408 1 0
3	 0 2 384 10551408 1 0
4	 0 3 384 10551408 1 384
5	 0 4 384 10551408 1 0
6	 0 5 384 10551408 1 0
8	 0 7 384 10551408 1 0
9	 0 8 385 10551408 1 0
10	 0 9 385 10551408 1 0
11	 0 10 385 10551408 1 0
3	 0 2 385 10551408 1 0
4	 0 3 385 10551408 1 385
5	 0 4 385 10551408 1 0
6	 0 5 385 10551408 1 0
8	 0 7 385 10551408 1 0
9	 0 8 386 10551408 1 0
10	 0 9 386 10551408 1 0
11	 0 10 386 10551408 1 0
3	 0 2 386 10551408 1 0
4	 0 3 386 10551408 1 386
5	 0 4 386 10551408 1 0
6	 0 5 386 10551408 1 0
8	 0 7 386 10551408 1 0
9	 0 8 387 10551408 1 0
10	 0 9 387 10551408 1 0
11	 0 10 387 10551408 1 0
3	 0 2 387 10551408 1 0
4	 0 3 387 10551408 1 387
5	 0 4 387 10551408 1 0
6	 0 5 387 10551408 1 0
8	 0 7 387 10551408 1 0
9	 0 8 388 10551408 1 0
10	 0 9 388 10551408 1 0
11	 0 10 388 10551408 1 0
3	 0 2 388 10551408 1 0
4	 0 3 388 10551408 1 388
5	 0 4 388 10551408 1 0
6	 0 5 388 10551408 1 0
8	 0 7 388 10551408 1 0
9	 0 8 389 10551408 1 0
10	 0 9 389 10551408 1 0
11	 0 10 389 10551408 1 0
3	 0 2 389 10551408 1 0
4	 0 3 389 10551408 1 389
5	 0 4 389 10551408 1 0
6	 0 5 389 10551408 1 0
8	 0 7 389 10551408 1 0
9	 0 8 390 10551408 1 0
10	 0 9 390 10551408 1 0
11	 0 10 390 10551408 1 0
3	 0 2 390 10551408 1 0
4	 0 3 390 10551408 1 390
5	 0 4 390 10551408 1 0
6	 0 5 390 10551408 1 0
8	 0 7 390 10551408 1 0
9	 0 8 391 10551408 1 0
10	 0 9 391 10551408 1 0
11	 0 10 391 10551408 1 0
3	 0 2 391 10551408 1 0
4	 0 3 391 10551408 1 391
5	 0 4 391 10551408 1 0
6	 0 5 391 10551408 1 0
8	 0 7 391 10551408 1 0
9	 0 8 392 10551408 1 0
10	 0 9 392 10551408 1 0
11	 0 10 392 10551408 1 0
3	 0 2 392 10551408 1 0
4	 0 3 392 10551408 1 392
5	 0 4 392 10551408 1 0
6	 0 5 392 10551408 1 0
8	 0 7 392 10551408 1 0
9	 0 8 393 10551408 1 0
10	 0 9 393 10551408 1 0
11	 0 10 393 10551408 1 0
3	 0 2 393 10551408 1 0
4	 0 3 393 10551408 1 393
5	 0 4 393 10551408 1 0
6	 0 5 393 10551408 1 0
8	 0 7 393 10551408 1 0
9	 0 8 394 10551408 1 0
10	 0 9 394 10551408 1 0
11	 0 10 394 10551408 1 0
3	 0 2 394 10551408 1 0
4	 0 3 394 10551408 1 394
5	 0 4 394 10551408 1 0
6	 0 5 394 10551408 1 0
8	 0 7 394 10551408 1 0
9	 0 8 395 10551408 1 0
10	 0 9 395 10551408 1 0
11	 0 10 395 10551408 1 0
3	 0 2 395 10551408 1 0
4	 0 3 395 10551408 1 395
5	 0 4 395 10551408 1 0
6	 0 5 395 10551408 1 0
8	 0 7 395 10551408 1 0
9	 0 8 396 10551408 1 0
10	 0 9 396 10551408 1 0
11	 0 10 396 10551408 1 0
3	 0 2 396 10551408 1 0
4	 0 3 396 10551408 1 396
5	 0 4 396 10551408 1 0
6	 0 5 396 10551408 1 0
8	 0 7 396 10551408 1 0
9	 0 8 397 10551408 1 0
10	 0 9 397 10551408 1 0
11	 0 10 397 10551408 1 0
3	 0 2 397 10551408 1 0
4	 0 3 397 10551408 1 397
5	 0 4 397 10551408 1 0
6	 0 5 397 10551408 1 0
8	 0 7 397 10551408 1 0
9	 0 8 398 10551408 1 0
10	 0 9 398 10551408 1 0
11	 0 10 398 10551408 1 0
3	 0 2 398 10551408 1 0
4	 0 3 398 10551408 1 398
5	 0 4 398 10551408 1 0
6	 0 5 398 10551408 1 0
8	 0 7 398 10551408 1 0
9	 0 8 399 10551408 1 0
10	 0 9 399 10551408 1 0
11	 0 10 399 10551408 1 0
3	 0 2 399 10551408 1 0
4	 0 3 399 10551408 1 399
5	 0 4 399 10551408 1 0
6	 0 5 399 10551408 1 0
8	 0 7 399 10551408 1 0
9	 0 8 400 10551408 1 0
10	 0 9 400 10551408 1 0
11	 0 10 400 10551408 1 0
3	 0 2 400 10551408 1 0
4	 0 3 400 10551408 1 400
5	 0 4 400 10551408 1 0
6	 0 5 400 10551408 1 0
8	 0 7 400 10551408 1 0
9	 0 8 401 10551408 1 0
10	 0 9 401 10551408 1 0
11	 0 10 401 10551408 1 0
3	 0 2 401 10551408 1 0
4	 0 3 401 10551408 1 401
5	 0 4 401 10551408 1 0
6	 0 5 401 10551408 1 0
8	 0 7 401 10551408 1 0
9	 0 8 402 10551408 1 0
10	 0 9 402 10551408 1 0
11	 0 10 402 10551408 1 0
3	 0 2 402 10551408 1 0
4	 0 3 402 10551408 1 402
5	 0 4 402 10551408 1 0
6	 0 5 402 10551408 1 0
8	 0 7 402 10551408 1 0
9	 0 8 403 10551408 1 0
10	 0 9 403 10551408 1 0
11	 0 10 403 10551408 1 0
3	 0 2 403 10551408 1 0
4	 0 3 403 10551408 1 403
5	 0 4 403 10551408 1 0
6	 0 5 403 10551408 1 0
8	 0 7 403 10551408 1 0
9	 0 8 404 10551408 1 0
10	 0 9 404 10551408 1 0
11	 0 10 404 10551408 1 0
3	 0 2 404 10551408 1 0
4	 0 3 404 10551408 1 404
5	 0 4 404 10551408 1 0
6	 0 5 404 10551408 1 0
8	 0 7 404 10551408 1 0
9	 0 8 405 10551408 1 0
10	 0 9 405 10551408 1 0
11	 0 10 405 10551408 1 0
3	 0 2 405 10551408 1 0
4	 0 3 405 10551408 1 405
5	 0 4 405 10551408 1 0
6	 0 5 405 10551408 1 0
8	 0 7 405 10551408 1 0
9	 0 8 406 10551408 1 0
10	 0 9 406 10551408 1 0
11	 0 10 406 10551408 1 0
3	 0 2 406 10551408 1 0
4	 0 3 406 10551408 1 406
5	 0 4 406 10551408 1 0
6	 0 5 406 10551408 1 0
8	 0 7 406 10551408 1 0
9	 0 8 407 10551408 1 0
10	 0 9 407 10551408 1 0
11	 0 10 407 10551408 1 0
3	 0 2 407 10551408 1 0
4	 0 3 407 10551408 1 407
5	 0 4 407 10551408 1 0
6	 0 5 407 10551408 1 0
8	 0 7 407 10551408 1 0
9	 0 8 408 10551408 1 0
10	 0 9 408 10551408 1 0
11	 0 10 408 10551408 1 0
3	 0 2 408 10551408 1 0
4	 0 3 408 10551408 1 408
5	 0 4 408 10551408 1 0
6	 0 5 408 10551408 1 0
8	 0 7 408 10551408 1 0
9	 0 8 409 10551408 1 0
10	 0 9 409 10551408 1 0
11	 0 10 409 10551408 1 0
3	 0 2 409 10551408 1 0
4	 0 3 409 10551408 1 409
5	 0 4 409 10551408 1 0
6	 0 5 409 10551408 1 0
8	 0 7 409 10551408 1 0
9	 0 8 410 10551408 1 0
10	 0 9 410 10551408 1 0
11	 0 10 410 10551408 1 0
